Year,Race,No,Driver,Car,Pos (race),Points,Pos (qualifying),AvgAirTemp,AvgHumidity,AvgPressure,TotalRainfall,AvgTrackTemp,AvgWindDirection,AvgWindSpeed,Name
2023,Mexico,63,1.8,1.9,6,8,8,25.55,23.55,779.52,0,45.64,247.68,1.49,George Russell RUS
2023,Mexico,3,1.0,1.7,7,6,4,25.55,23.55,779.52,0,45.64,247.68,1.49,Daniel Ricciardo RIC
2023,Mexico,23,1.2,1.9,9,2,14,25.55,23.55,779.52,0,45.64,247.68,1.49,Alexander Albon ALB
2023,Mexico,31,1.4,1.2,10,1,16,25.55,23.55,779.52,0,45.64,247.68,1.49,Esteban Ocon OCO
2023,Mexico,10,1.4,1.2,11,0,11,25.55,23.55,779.52,0,45.64,247.68,1.49,Pierre Gasly GAS
2023,Mexico,27,1.1,1.6,13,0,12,25.55,23.55,779.52,0,45.64,247.68,1.49,Nico Hulkenberg HUL
2023,Mexico,22,1.0,1.7,12,0,15,25.55,23.55,779.52,0,45.64,247.68,1.49,Yuki Tsunoda TSU
2023,Mexico,11,1.3,1.8,18,0,5,25.55,23.55,779.52,0,45.64,247.68,1.49,Sergio Perez PER
2023,Mexico,44,2.2,1.9,2,19,6,25.55,23.55,779.52,0,45.64,247.68,1.49,Lewis Hamilton HAM
2023,Mexico,14,1.2,1.9,18,0,13,25.55,23.55,779.52,0,45.64,247.68,1.49,Fernando Alonso ALO
2023,Mexico,18,1.0,1.9,17,0,18,25.55,23.55,779.52,0,45.64,247.68,1.49,Lance Stroll STR
2023,Mexico,24,0.9,1.6,14,0,10,25.55,23.55,779.52,0,45.64,247.68,1.49,Zhou Guanyu ZHO
2023,Mexico,77,1.5,1.6,15,0,9,25.55,23.55,779.52,0,45.64,247.68,1.49,Valtteri Bottas BOT
2023,Mexico,20,1.0,1.6,18,0,17,25.55,23.55,779.52,0,45.64,247.68,1.49,Kevin Magnussen MAG
2023,Brazil,23,1.2,1.9,15,0,19,20.46,58.17,927.9,1,46.78,184.16,1.31,Alexander Albon ALB
2023,Brazil,24,0.9,1.6,15,0,18,20.46,58.17,927.9,1,46.78,184.16,1.31,Zhou Guanyu ZHO
2023,Brazil,77,1.5,1.6,15,0,14,20.46,58.17,927.9,1,46.78,184.16,1.31,Valtteri Bottas BOT
2023,Brazil,63,1.8,1.9,15,0,4,20.46,58.17,927.9,1,46.78,184.16,1.31,George Russell RUS
2023,Brazil,3,1.0,1.7,13,0,8,20.46,58.17,927.9,1,46.78,184.16,1.31,Daniel Ricciardo RIC
2023,Brazil,27,1.1,1.6,12,0,12,20.46,58.17,927.9,1,46.78,184.16,1.31,Nico Hulkenberg HUL
2023,Brazil,22,1.0,1.7,9,2,6,20.46,58.17,927.9,1,46.78,184.16,1.31,Yuki Tsunoda TSU
2023,Brazil,44,2.2,1.9,8,4,5,20.46,58.17,927.9,1,46.78,184.16,1.31,Lewis Hamilton HAM
2023,Brazil,10,1.4,1.2,7,6,13,20.46,58.17,927.9,1,46.78,184.16,1.31,Pierre Gasly GAS
2023,Brazil,55,1.6,1.6,6,8,9,20.46,58.17,927.9,1,46.78,184.16,1.31,Carlos Sainz SAI
2023,Brazil,11,1.3,1.8,4,12,3,20.46,58.17,927.9,1,46.78,184.16,1.31,Sergio Perez PER
2023,Brazil,14,1.2,1.9,3,15,15,20.46,58.17,927.9,1,46.78,184.16,1.31,Fernando Alonso ALO
2023,Brazil,4,1.6,1.9,2,19,1,20.46,58.17,927.9,1,46.78,184.16,1.31,Lando Norris NOR
2023,Brazil,1,2.1,1.8,1,25,2,20.46,58.17,927.9,1,46.78,184.16,1.31,Max Verstappen VER
2023,Brazil,16,1.7,1.6,15,0,7,20.46,58.17,927.9,1,46.78,184.16,1.31,Charles Leclerc LEC
2023,Brazil,31,1.4,1.2,10,1,16,20.46,58.17,927.9,1,46.78,184.16,1.31,Esteban Ocon OCO
2023,Brazil,18,1.0,1.9,5,10,17,20.46,58.17,927.9,1,46.78,184.16,1.31,Lance Stroll STR
2023,Brazil,20,1.0,1.6,15,0,11,20.46,58.17,927.9,1,46.78,184.16,1.31,Kevin Magnussen MAG
2023,Las Vegas,16,1.7,1.6,2,18,1,18.05,47.36,939.78,0,17.99,220.33,2.3,Charles Leclerc LEC
2023,Las Vegas,1,2.1,1.8,1,25,3,18.05,47.36,939.78,0,17.99,220.33,2.3,Max Verstappen VER
2023,Las Vegas,4,1.6,1.9,20,0,16,18.05,47.36,939.78,0,17.99,220.33,2.3,Lando Norris NOR
2023,Las Vegas,27,1.1,1.6,19,0,13,18.05,47.36,939.78,0,17.99,220.33,2.3,Nico Hulkenberg HUL
2023,Las Vegas,77,1.5,1.6,17,0,8,18.05,47.36,939.78,0,17.99,220.33,2.3,Valtteri Bottas BOT
2023,Las Vegas,24,0.9,1.6,15,0,18,18.05,47.36,939.78,0,17.99,220.33,2.3,Zhou Guanyu ZHO
2023,Las Vegas,3,1.0,1.7,14,0,15,18.05,47.36,939.78,0,17.99,220.33,2.3,Daniel Ricciardo RIC
2023,Las Vegas,20,1.0,1.6,13,0,9,18.05,47.36,939.78,0,17.99,220.33,2.3,Kevin Magnussen MAG
2023,Las Vegas,23,1.2,1.9,12,0,6,18.05,47.36,939.78,0,17.99,220.33,2.3,Alexander Albon ALB
2023,Las Vegas,22,1.0,1.7,18,0,20,18.05,47.36,939.78,0,17.99,220.33,2.3,Yuki Tsunoda TSU
2023,Las Vegas,14,1.2,1.9,9,2,10,18.05,47.36,939.78,0,17.99,220.33,2.3,Fernando Alonso ALO
2023,Las Vegas,63,1.8,1.9,8,4,4,18.05,47.36,939.78,0,17.99,220.33,2.3,George Russell RUS
2023,Las Vegas,44,2.2,1.9,7,6,11,18.05,47.36,939.78,0,17.99,220.33,2.3,Lewis Hamilton HAM
2023,Las Vegas,55,1.6,1.6,6,8,2,18.05,47.36,939.78,0,17.99,220.33,2.3,Carlos Sainz SAI
2023,Las Vegas,18,1.0,1.9,5,10,14,18.05,47.36,939.78,0,17.99,220.33,2.3,Lance Stroll STR
2023,Las Vegas,31,1.4,1.2,4,12,17,18.05,47.36,939.78,0,17.99,220.33,2.3,Esteban Ocon OCO
2023,Las Vegas,10,1.4,1.2,11,0,5,18.05,47.36,939.78,0,17.99,220.33,2.3,Pierre Gasly GAS
2023,Las Vegas,11,1.3,1.8,3,15,12,18.05,47.36,939.78,0,17.99,220.33,2.3,Sergio Perez PER
2023,Abu Dhabi,10,1.4,1.2,13,0,10,26.96,51.0,1014.93,0,33.46,284.94,1.79,Pierre Gasly GAS
2023,Abu Dhabi,31,1.4,1.2,12,0,12,26.96,51.0,1014.93,0,33.46,284.94,1.79,Esteban Ocon OCO
2023,Abu Dhabi,3,1.0,1.7,11,0,15,26.96,51.0,1014.93,0,33.46,284.94,1.79,Daniel Ricciardo RIC
2023,Abu Dhabi,18,1.0,1.9,10,1,13,26.96,51.0,1014.93,0,33.46,284.94,1.79,Lance Stroll STR
2023,Abu Dhabi,44,2.2,1.9,9,2,11,26.96,51.0,1014.93,0,33.46,284.94,1.79,Lewis Hamilton HAM
2023,Abu Dhabi,22,1.0,1.7,8,4,6,26.96,51.0,1014.93,0,33.46,284.94,1.79,Yuki Tsunoda TSU
2023,Abu Dhabi,4,1.6,1.9,5,10,5,26.96,51.0,1014.93,0,33.46,284.94,1.79,Lando Norris NOR
2023,Abu Dhabi,11,1.3,1.8,4,12,9,26.96,51.0,1014.93,0,33.46,284.94,1.79,Sergio Perez PER
2023,Abu Dhabi,63,1.8,1.9,3,15,4,26.96,51.0,1014.93,0,33.46,284.94,1.79,George Russell RUS
2023,Abu Dhabi,16,1.7,1.6,2,18,2,26.96,51.0,1014.93,0,33.46,284.94,1.79,Charles Leclerc LEC
2023,Abu Dhabi,23,1.2,1.9,14,0,14,26.96,51.0,1014.93,0,33.46,284.94,1.79,Alexander Albon ALB
2023,Abu Dhabi,14,1.2,1.9,7,6,7,26.96,51.0,1014.93,0,33.46,284.94,1.79,Fernando Alonso ALO
2023,Abu Dhabi,27,1.1,1.6,15,0,8,26.96,51.0,1014.93,0,33.46,284.94,1.79,Nico Hulkenberg HUL
2023,Abu Dhabi,24,0.9,1.6,17,0,19,26.96,51.0,1014.93,0,33.46,284.94,1.79,Zhou Guanyu ZHO
2023,Abu Dhabi,55,1.6,1.6,18,0,16,26.96,51.0,1014.93,0,33.46,284.94,1.79,Carlos Sainz SAI
2023,Abu Dhabi,77,1.5,1.6,19,0,18,26.96,51.0,1014.93,0,33.46,284.94,1.79,Valtteri Bottas BOT
2023,Abu Dhabi,20,1.0,1.6,20,0,17,26.96,51.0,1014.93,0,33.46,284.94,1.79,Kevin Magnussen MAG
2023,Abu Dhabi,1,2.1,1.8,1,26,1,26.96,51.0,1014.93,0,33.46,284.94,1.79,Max Verstappen VER
2024,Bahrain,1,2.1,1.8,1,26,1,18.23,48.82,1017.19,0,23.65,89.8,0.79,Max Verstappen VER
2024,Bahrain,55,1.6,1.6,3,15,4,18.23,48.82,1017.19,0,23.65,89.8,0.79,Carlos Sainz SAI
2024,Bahrain,16,1.7,1.6,4,12,2,18.23,48.82,1017.19,0,23.65,89.8,0.79,Charles Leclerc LEC
2024,Bahrain,63,1.8,1.9,5,10,3,18.23,48.82,1017.19,0,23.65,89.8,0.79,George Russell RUS
2024,Bahrain,4,1.6,1.9,6,8,7,18.23,48.82,1017.19,0,23.65,89.8,0.79,Lando Norris NOR
2024,Bahrain,44,2.2,1.9,7,6,9,18.23,48.82,1017.19,0,23.65,89.8,0.79,Lewis Hamilton HAM
2024,Bahrain,14,1.2,1.9,9,2,6,18.23,48.82,1017.19,0,23.65,89.8,0.79,Fernando Alonso ALO
2024,Bahrain,18,1.0,1.9,10,1,12,18.23,48.82,1017.19,0,23.65,89.8,0.79,Lance Stroll STR
2024,Bahrain,24,0.9,1.6,11,0,17,18.23,48.82,1017.19,0,23.65,89.8,0.79,Zhou Guanyu ZHO
2024,Bahrain,20,1.0,1.6,12,0,15,18.23,48.82,1017.19,0,23.65,89.8,0.79,Kevin Magnussen MAG
2024,Bahrain,3,1.0,1.7,13,0,14,18.23,48.82,1017.19,0,23.65,89.8,0.79,Daniel Ricciardo RIC
2024,Bahrain,22,1.0,1.7,14,0,11,18.23,48.82,1017.19,0,23.65,89.8,0.79,Yuki Tsunoda TSU
2024,Bahrain,23,1.2,1.9,15,0,13,18.23,48.82,1017.19,0,23.65,89.8,0.79,Alexander Albon ALB
2024,Bahrain,27,1.1,1.6,16,0,10,18.23,48.82,1017.19,0,23.65,89.8,0.79,Nico Hulkenberg HUL
2024,Bahrain,31,1.4,1.2,17,0,19,18.23,48.82,1017.19,0,23.65,89.8,0.79,Esteban Ocon OCO
2024,Bahrain,10,1.4,1.2,18,0,20,18.23,48.82,1017.19,0,23.65,89.8,0.79,Pierre Gasly GAS
2024,Bahrain,77,1.5,1.6,19,0,16,18.23,48.82,1017.19,0,23.65,89.8,0.79,Valtteri Bottas BOT
2024,Bahrain,11,1.3,1.8,2,18,5,18.23,48.82,1017.19,0,23.65,89.8,0.79,Sergio Perez PER
2024,Saudi Arabia,55,1.6,1.6,20,0,20,25.53,62.34,1012.68,0,31.59,129.14,1.3,Carlos Sainz SAI
2024,Saudi Arabia,11,1.3,1.8,2,18,3,25.53,62.34,1012.68,0,31.59,129.14,1.3,Sergio Perez PER
2024,Saudi Arabia,18,1.0,1.9,19,0,10,25.53,62.34,1012.68,0,31.59,129.14,1.3,Lance Stroll STR
2024,Saudi Arabia,24,0.9,1.6,18,0,20,25.53,62.34,1012.68,0,31.59,129.14,1.3,Zhou Guanyu ZHO
2024,Saudi Arabia,77,1.5,1.6,17,0,16,25.53,62.34,1012.68,0,31.59,129.14,1.3,Valtteri Bottas BOT
2024,Saudi Arabia,3,1.0,1.7,16,0,14,25.53,62.34,1012.68,0,31.59,129.14,1.3,Daniel Ricciardo RIC
2024,Saudi Arabia,22,1.0,1.7,15,0,9,25.53,62.34,1012.68,0,31.59,129.14,1.3,Yuki Tsunoda TSU
2024,Saudi Arabia,31,1.4,1.2,13,0,17,25.53,62.34,1012.68,0,31.59,129.14,1.3,Esteban Ocon OCO
2024,Saudi Arabia,20,1.0,1.6,12,0,13,25.53,62.34,1012.68,0,31.59,129.14,1.3,Kevin Magnussen MAG
2024,Saudi Arabia,23,1.2,1.9,11,0,12,25.53,62.34,1012.68,0,31.59,129.14,1.3,Alexander Albon ALB
2024,Saudi Arabia,27,1.1,1.6,10,1,15,25.53,62.34,1012.68,0,31.59,129.14,1.3,Nico Hulkenberg HUL
2024,Saudi Arabia,44,2.2,1.9,9,2,8,25.53,62.34,1012.68,0,31.59,129.14,1.3,Lewis Hamilton HAM
2024,Saudi Arabia,4,1.6,1.9,8,4,6,25.53,62.34,1012.68,0,31.59,129.14,1.3,Lando Norris NOR
2024,Saudi Arabia,63,1.8,1.9,6,8,7,25.53,62.34,1012.68,0,31.59,129.14,1.3,George Russell RUS
2024,Saudi Arabia,14,1.2,1.9,5,10,4,25.53,62.34,1012.68,0,31.59,129.14,1.3,Fernando Alonso ALO
2024,Saudi Arabia,16,1.7,1.6,3,16,2,25.53,62.34,1012.68,0,31.59,129.14,1.3,Charles Leclerc LEC
2024,Saudi Arabia,1,2.1,1.8,1,25,1,25.53,62.34,1012.68,0,31.59,129.14,1.3,Max Verstappen VER
2024,Saudi Arabia,10,1.4,1.2,19,0,18,25.53,62.34,1012.68,0,31.59,129.14,1.3,Pierre Gasly GAS
2024,Australia,55,1.6,1.6,1,25,2,20.62,44.45,1020.6,0,38.4,154.78,0.95,Carlos Sainz SAI
2024,Australia,1,2.1,1.8,18,0,1,20.62,44.45,1020.6,0,38.4,154.78,0.95,Max Verstappen VER
2024,Australia,44,2.2,1.9,18,0,11,20.62,44.45,1020.6,0,38.4,154.78,0.95,Lewis Hamilton HAM
2024,Australia,63,1.8,1.9,17,0,7,20.62,44.45,1020.6,0,38.4,154.78,0.95,George Russell RUS
2024,Australia,31,1.4,1.2,16,0,15,20.62,44.45,1020.6,0,38.4,154.78,0.95,Esteban Ocon OCO
2024,Australia,24,0.9,1.6,15,0,19,20.62,44.45,1020.6,0,38.4,154.78,0.95,Zhou Guanyu ZHO
2024,Australia,10,1.4,1.2,13,0,17,20.62,44.45,1020.6,0,38.4,154.78,0.95,Pierre Gasly GAS
2024,Australia,3,1.0,1.7,12,0,18,20.62,44.45,1020.6,0,38.4,154.78,0.95,Daniel Ricciardo RIC
2024,Australia,23,1.2,1.9,11,0,12,20.62,44.45,1020.6,0,38.4,154.78,0.95,Alexander Albon ALB
2024,Australia,77,1.5,1.6,14,0,13,20.62,44.45,1020.6,0,38.4,154.78,0.95,Valtteri Bottas BOT
2024,Australia,27,1.1,1.6,9,2,16,20.62,44.45,1020.6,0,38.4,154.78,0.95,Nico Hulkenberg HUL
2024,Australia,20,1.0,1.6,10,1,14,20.62,44.45,1020.6,0,38.4,154.78,0.95,Kevin Magnussen MAG
2024,Australia,4,1.6,1.9,3,15,4,20.62,44.45,1020.6,0,38.4,154.78,0.95,Lando Norris NOR
2024,Australia,11,1.3,1.8,5,10,3,20.62,44.45,1020.6,0,38.4,154.78,0.95,Sergio Perez PER
2024,Australia,16,1.7,1.6,2,19,5,20.62,44.45,1020.6,0,38.4,154.78,0.95,Charles Leclerc LEC
2024,Australia,22,1.0,1.7,7,6,8,20.62,44.45,1020.6,0,38.4,154.78,0.95,Yuki Tsunoda TSU
2024,Australia,14,1.2,1.9,8,4,10,20.62,44.45,1020.6,0,38.4,154.78,0.95,Fernando Alonso ALO
2024,Australia,18,1.0,1.9,6,8,9,20.62,44.45,1020.6,0,38.4,154.78,0.95,Lance Stroll STR
2024,Japan,20,1.0,1.6,13,0,18,21.69,43.43,1012.37,0,37.5,185.67,2.24,Kevin Magnussen MAG
2024,Japan,23,1.2,1.9,18,0,14,21.69,43.43,1012.37,0,37.5,185.67,2.24,Alexander Albon ALB
2024,Japan,3,1.0,1.7,18,0,11,21.69,43.43,1012.37,0,37.5,185.67,2.24,Daniel Ricciardo RIC
2024,Japan,24,0.9,1.6,18,0,20,21.69,43.43,1012.37,0,37.5,185.67,2.24,Zhou Guanyu ZHO
2024,Japan,10,1.4,1.2,16,0,17,21.69,43.43,1012.37,0,37.5,185.67,2.24,Pierre Gasly GAS
2024,Japan,31,1.4,1.2,15,0,15,21.69,43.43,1012.37,0,37.5,185.67,2.24,Esteban Ocon OCO
2024,Japan,77,1.5,1.6,14,0,13,21.69,43.43,1012.37,0,37.5,185.67,2.24,Valtteri Bottas BOT
2024,Japan,18,1.0,1.9,12,0,16,21.69,43.43,1012.37,0,37.5,185.67,2.24,Lance Stroll STR
2024,Japan,1,2.1,1.8,1,26,1,21.69,43.43,1012.37,0,37.5,185.67,2.24,Max Verstappen VER
2024,Japan,22,1.0,1.7,10,1,10,21.69,43.43,1012.37,0,37.5,185.67,2.24,Yuki Tsunoda TSU
2024,Japan,44,2.2,1.9,9,2,7,21.69,43.43,1012.37,0,37.5,185.67,2.24,Lewis Hamilton HAM
2024,Japan,63,1.8,1.9,7,6,9,21.69,43.43,1012.37,0,37.5,185.67,2.24,George Russell RUS
2024,Japan,14,1.2,1.9,6,8,5,21.69,43.43,1012.37,0,37.5,185.67,2.24,Fernando Alonso ALO
2024,Japan,4,1.6,1.9,5,10,3,21.69,43.43,1012.37,0,37.5,185.67,2.24,Lando Norris NOR
2024,Japan,16,1.7,1.6,4,12,8,21.69,43.43,1012.37,0,37.5,185.67,2.24,Charles Leclerc LEC
2024,Japan,55,1.6,1.6,3,15,4,21.69,43.43,1012.37,0,37.5,185.67,2.24,Carlos Sainz SAI
2024,Japan,27,1.1,1.6,11,0,12,21.69,43.43,1012.37,0,37.5,185.67,2.24,Nico Hulkenberg HUL
2024,Japan,11,1.3,1.8,2,18,2,21.69,43.43,1012.37,0,37.5,185.67,2.24,Sergio Perez PER
2024,China,11,1.3,1.8,3,15,6,18.64,66.06,1011.45,0,29.79,147.55,1.68,Sergio Perez PER
2024,China,1,2.1,1.8,1,25,4,18.64,66.06,1011.45,0,29.79,147.55,1.68,Max Verstappen VER
2024,China,22,1.0,1.7,18,0,19,18.64,66.06,1011.45,0,29.79,147.55,1.68,Yuki Tsunoda TSU
2024,China,3,1.0,1.7,18,0,14,18.64,66.06,1011.45,0,29.79,147.55,1.68,Daniel Ricciardo RIC
2024,China,20,1.0,1.6,16,0,12,18.64,66.06,1011.45,0,29.79,147.55,1.68,Kevin Magnussen MAG
2024,China,18,1.0,1.9,15,0,15,18.64,66.06,1011.45,0,29.79,147.55,1.68,Lance Stroll STR
2024,China,24,0.9,1.6,14,0,10,18.64,66.06,1011.45,0,29.79,147.55,1.68,Zhou Guanyu ZHO
2024,China,10,1.4,1.2,13,0,16,18.64,66.06,1011.45,0,29.79,147.55,1.68,Pierre Gasly GAS
2024,China,77,1.5,1.6,18,0,9,18.64,66.06,1011.45,0,29.79,147.55,1.68,Valtteri Bottas BOT
2024,China,23,1.2,1.9,12,0,18,18.64,66.06,1011.45,0,29.79,147.55,1.68,Alexander Albon ALB
2024,China,27,1.1,1.6,10,1,13,18.64,66.06,1011.45,0,29.79,147.55,1.68,Nico Hulkenberg HUL
2024,China,44,2.2,1.9,9,2,2,18.64,66.06,1011.45,0,29.79,147.55,1.68,Lewis Hamilton HAM
2024,China,14,1.2,1.9,7,7,3,18.64,66.06,1011.45,0,29.79,147.55,1.68,Fernando Alonso ALO
2024,China,63,1.8,1.9,6,8,11,18.64,66.06,1011.45,0,29.79,147.55,1.68,George Russell RUS
2024,China,55,1.6,1.6,5,10,5,18.64,66.06,1011.45,0,29.79,147.55,1.68,Carlos Sainz SAI
2024,China,16,1.7,1.6,4,12,7,18.64,66.06,1011.45,0,29.79,147.55,1.68,Charles Leclerc LEC
2024,China,31,1.4,1.2,11,0,17,18.64,66.06,1011.45,0,29.79,147.55,1.68,Esteban Ocon OCO
2024,China,4,1.6,1.9,2,18,1,18.64,66.06,1011.45,0,29.79,147.55,1.68,Lando Norris NOR
2024,Miami,16,1.7,1.6,3,15,2,28.52,59.01,1016.46,0,44.66,152.64,3.08,Charles Leclerc LEC
2024,Miami,11,1.3,1.8,4,12,3,28.52,59.01,1016.46,0,44.66,152.64,3.08,Sergio Perez PER
2024,Miami,55,1.6,1.6,5,10,5,28.52,59.01,1016.46,0,44.66,152.64,3.08,Carlos Sainz SAI
2024,Miami,44,2.2,1.9,6,8,12,28.52,59.01,1016.46,0,44.66,152.64,3.08,Lewis Hamilton HAM
2024,Miami,22,1.0,1.7,7,6,15,28.52,59.01,1016.46,0,44.66,152.64,3.08,Yuki Tsunoda TSU
2024,Miami,63,1.8,1.9,8,4,11,28.52,59.01,1016.46,0,44.66,152.64,3.08,George Russell RUS
2024,Miami,14,1.2,1.9,9,2,8,28.52,59.01,1016.46,0,44.66,152.64,3.08,Fernando Alonso ALO
2024,Miami,31,1.4,1.2,10,1,13,28.52,59.01,1016.46,0,44.66,152.64,3.08,Esteban Ocon OCO
2024,Miami,1,2.1,1.8,2,18,1,28.52,59.01,1016.46,0,44.66,152.64,3.08,Max Verstappen VER
2024,Miami,27,1.1,1.6,11,0,10,28.52,59.01,1016.46,0,44.66,152.64,3.08,Nico Hulkenberg HUL
2024,Miami,24,0.9,1.6,14,0,17,28.52,59.01,1016.46,0,44.66,152.64,3.08,Zhou Guanyu ZHO
2024,Miami,3,1.0,1.7,15,0,4,28.52,59.01,1016.46,0,44.66,152.64,3.08,Daniel Ricciardo RIC
2024,Miami,77,1.5,1.6,16,0,18,28.52,59.01,1016.46,0,44.66,152.64,3.08,Valtteri Bottas BOT
2024,Miami,18,1.0,1.9,17,0,7,28.52,59.01,1016.46,0,44.66,152.64,3.08,Lance Stroll STR
2024,Miami,23,1.2,1.9,18,0,20,28.52,59.01,1016.46,0,44.66,152.64,3.08,Alexander Albon ALB
2024,Miami,20,1.0,1.6,19,0,14,28.52,59.01,1016.46,0,44.66,152.64,3.08,Kevin Magnussen MAG
2024,Miami,10,1.4,1.2,12,0,16,28.52,59.01,1016.46,0,44.66,152.64,3.08,Pierre Gasly GAS
2024,Miami,4,1.6,1.9,1,25,9,28.52,59.01,1016.46,0,44.66,152.64,3.08,Lando Norris NOR
